ticker,filed,items,open,prior_dollars,d0,pk_d0,d1,pk_d1,d3,pk_d3,d5,pk_d5,d10,pk_d10
SHBI,2026-07-23 16:00:46-04:00,"2.02,9.01",23.06999969482422,4008600.1267433167,0.023407062101023612,0.03684440367203057,0.03597745707349387,0.04551370430424195,0.06371916949062295,0.07325533404479279,0.06371916949062295,0.07325533404479279,0.06371916949062295,0.07325533404479279
SHW,2026-07-28 07:05:57-04:00,"2.02,9.01",352.0,700728502.8213501,-0.023068167946555418,0.0,-0.023068167946555418,0.0,-0.023068167946555418,0.0,-0.023068167946555418,0.0,-0.023068167946555418,0.0
SITC,2026-07-01 16:05:16-04:00,2.01,4.449999809265137,5872013.05805707,0.008988755857864295,0.03370788804420255,-0.04494377928932192,0.03370788804420255,-0.060674155617795655,0.03370788804420255,-0.03595502343145751,0.03370788804420255,0.006741620470609444,0.03370788804420255
SKWD,2026-07-15 17:26:53-04:00,"8.01,9.01",58.099998474121094,38290112.50305176,0.006368377905325406,0.02771085460645395,0.019105002401092586,0.04475047086234363,0.034595562633719545,0.05283992728832265,0.009466489951850843,0.05283992728832265,0.0760757676372632,0.10077458710332898
SILO,2026-07-10 18:29:27-04:00,"1.01,3.02,8.01,9.01",5.599999904632568,1105719.5304393768,-0.057142803620318094,0.014285700905079413,-0.08392853539208911,0.014285700905079413,-0.146428519426559,0.014285700905079413,-0.16071430548113252,0.014285700905079413,-0.21428568387518077,0.014285700905079413
SIDU,2026-07-24 09:15:26-04:00,"5.02,8.01,9.01",1.8600000143051147,12025204.514998198,-0.005376338917391199,0.0747311494063474,-0.04569894488884085,0.0747311494063474,-0.0967742286950729,0.0747311494063474,-0.0967742286950729,0.0747311494063474,-0.0967742286950729,0.0747311494063474
SIDU,2026-07-21 16:05:32-04:00,"7.01,9.01",2.0,12331561.300432682,-0.004999995231628418,0.07500004768371582,-0.014999985694885254,0.07500004768371582,-0.07499998807907104,0.07500004768371582,-0.1600000262260437,0.07500004768371582,-0.1600000262260437,0.07500004768371582
SIG,2026-07-02 17:00:01-04:00,5.02,83.2300033569336,80763645.44677734,-0.01646044324552942,0.008290217279610879,0.0027633752044045057,0.020905896835153426,0.0036044143970144216,0.020905896835153426,0.016460351579132393,0.03183940633907967,0.08662740350438813,0.11870715913644014
SKYX,2026-07-10 17:00:14-04:00,5.07,1.2699999809265137,1478427.9961049557,-0.07874017743599027,0.007874008357040552,-0.015748016714081325,0.007874008357040552,-0.0708661690789496,0.027559029249642375,-0.0393700417852032,0.027559029249642375,-0.08661418579303093,0.07480317325746988
SKIL,2026-07-10 16:22:04-04:00,"2.01,7.01,9.01",7.159999847412109,1324488.0460739136,-0.01117317394007622,0.0335195884175985,-0.03910610879026677,0.0335195884175985,-0.07960889762172796,0.0335195884175985,-0.12849163350561632,0.0335195884175985,-0.08240219110674707,0.0335195884175985
SKIL,2026-07-08 16:16:01-04:00,"7.01,9.01",7.840000152587891,1324488.0460739136,-0.014030629001721917,0.05229589788678424,-0.09183676696627929,0.05229589788678424,-0.1224489820743292,0.05229589788678424,-0.15943877240708848,0.05229589788678424,-0.20663269526359607,0.05229589788678424
SKYW,2026-07-23 16:03:11-04:00,"2.02,8.01,9.01",100.04000091552734,37216739.49661255,0.03608557154452452,0.05737702730147243,0.1024590154557774,0.10435828014657522,0.09616156196065062,0.14224305874961662,0.09616156196065062,0.14224305874961662,0.09616156196065062,0.14224305874961662
SLM,2026-07-23 16:32:16-04:00,"2.02,9.01",23.0,63396594.827747345,0.05608699632727587,0.06608697642450756,0.10521739462147583,0.10782606705375342,0.11695654495902685,0.12608693993609887,0.11695654495902685,0.12608693993609887,0.11695654495902685,0.12608693993609887
SKYT,2026-07-28 17:20:05-04:00,"8.01,9.01",31.399999618530273,20101073.47650528,-0.02611464027981414,0.010828030468740701,-0.02611464027981414,0.010828030468740701,-0.02611464027981414,0.010828030468740701,-0.02611464027981414,0.010828030468740701,-0.02611464027981414,0.010828030468740701
SLDE,2026-07-28 16:28:08-04:00,"2.02,9.01",21.5,18180515.75565338,0.029767413472020277,0.06976744186046502,0.029767413472020277,0.06976744186046502,0.029767413472020277,0.06976744186046502,0.029767413472020277,0.06976744186046502,0.029767413472020277,0.06976744186046502
SLDE,2026-07-27 16:10:52-04:00,"7.01,9.01",20.950000762939453,18180515.75565338,0.021479658195854068,0.024343594413389624,0.05680184168843039,0.09785198865896927,0.05680184168843039,0.09785198865896927,0.05680184168843039,0.09785198865896927,0.05680184168843039,0.09785198865896927
SLS,2026-07-27 16:35:10-04:00,"2.02,8.01,9.01",10.350000381469727,84709230.91630936,-0.025120794135170432,0.007729460942753619,-0.024154588481715478,0.03381636858893611,-0.024154588481715478,0.03381636858893611,-0.024154588481715478,0.03381636858893611,-0.024154588481715478,0.03381636858893611
SKYQ,2026-07-21 16:02:23-04:00,5.02,4.300000190734863,19160746.003115177,-0.039534899710060856,0.09999995564305708,0.3116278177470799,0.45813946576941444,-0.10465122468410648,0.627906904535209,0.04883721600744484,0.627906904535209,0.04883721600744484,0.627906904535209
SKYQ,2026-07-02 14:25:17-04:00,"1.01,1.02,2.03,9.01",2.299999952316284,46885718.97468567,-0.0782609002125968,0.09565218833533962,0.304347853128762,0.43478261770958726,0.4434782617709587,0.908695633695346,0.7347826488076634,0.908695633695346,1.0608695084296,1.2086956647934222
SLG,2026-07-23 13:45:25-04:00,"2.02,7.01,9.01",54.70000076293945,48836328.41377258,-0.0016453409750016856,0.01718461816450012,-0.015722131597011524,0.01718461816450012,-0.016087770673514412,0.01718461816450012,-0.016087770673514412,0.01718461816450012,-0.016087770673514412,0.01718461816450012
SLP,2026-07-09 16:05:09-04:00,"2.02,7.01,9.01",18.3700008392334,8138528.883361816,-0.007076813400987314,0.001633030915970668,-0.006532435152485583,0.001633030915970668,-0.006532435152485583,0.001633030915970668,-0.007621191649488934,0.001633030915970668,-0.0016331347455049716,0.001633030915970668
SLDP,2026-07-01 19:05:14-04:00,"5.02,7.01,9.01",2.5999999046325684,11292010.767543316,-0.030769202554013275,0.04038462420187083,0.0076923006385032355,0.04423077452112256,-0.08461530702353648,0.04423077452112256,-0.10769230063850332,0.04423077452112256,-0.11153845095775494,0.04423077452112256
SLNH,2026-07-24 17:00:38-04:00,"5.02,9.01",1.2699999809265137,13644373.785042763,-0.03149603342816265,0.03149603342816265,-0.0393700417852032,0.03149603342816265,-0.10236220250711214,0.03149603342816265,-0.10236220250711214,0.03149603342816265,-0.10236220250711214,0.03149603342816265
SLNH,2026-07-16 07:30:37-04:00,"7.01,9.01",1.059999942779541,16194591.583383083,0.0660377888969812,0.11320755777939628,0.2830189506792906,0.33962267333818863,0.22641511555879235,0.3490566271146718,0.1886793004528604,0.3490566271146718,0.07547174267346413,0.3490566271146718
SLNH,2026-07-14 07:30:25-04:00,"7.01,9.01",1.159999966621399,17894847.589439154,-0.043103408409496224,0.008620681681899223,-0.05172409009139556,0.008620681681899223,0.17241383917124886,0.2241379292626442,0.12068964631322143,0.23275861094454342,-0.017241363363798556,0.23275861094454342
SMID,2026-07-22 18:04:59-04:00,5.07,30.110000610351562,382427.4959564209,-0.008967135579228347,0.012952486939318053,0.005645967215141878,0.06276982236256323,-0.027565589733688278,0.06276982236256323,-0.02856195924671956,0.06276982236256323,-0.02856195924671956,0.06276982236256323
SLN,2026-07-16 17:20:16-04:00,5.02,10.8100004196167,5521025.930786133,-0.028677188490589423,0.03515255744828871,-0.029602279008041132,0.03515255744828871,0.09435702724288353,0.10083248442207027,0.019426459759047665,0.10083248442207027,0.06845511030464912,0.1276594918777565
SMBK,2026-07-20 17:00:11-04:00,"2.02,7.01,9.01",48.25,3844021.0584640503,0.007253854385929515,0.02922279476501788,0.005181347150259086,0.02922279476501788,0.03647664915094717,0.03875645454683463,0.10072540125080964,0.10362694300518127,0.09761656133622076,0.10507771388236731
SM,2026-07-16 16:15:15-04:00,2.02,30.920000076293945,104841218.09425354,0.01293659823878679,0.017464392200720713,0.011642969258191194,0.03072447479286433,0.07341521813757779,0.08861577504389762,0.07341521813757779,0.10608022893118463,0.0258731964775738,0.10608022893118463
SMMT,2026-07-23 16:34:53-04:00,"1.01,9.01",13.720000267028809,48084609.65394974,-0.004373208341758472,0.05102039326831065,-0.04482512484131784,0.05102039326831065,-0.06705539784170722,0.05102039326831065,-0.06705539784170722,0.05102039326831065,-0.06705539784170722,0.05102039326831065
