ticker,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
JOBY,7.66,7.860000133514404,0.026109678004491377,939.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
JOBY,8.01,8.074999809265137,0.008114832617370338,933.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
JRSH,4.599999904632568,4.610000133514404,0.002173962845469779,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
JRSH,4.599899768829346,4.619900226593018,0.00434802034148718,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
JRSH,4.489999771118164,4.614999771118164,0.027839645071712438,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
JSPR,0.6000999808311462,0.6243000030517578,0.040326650547620746,0.0,True,1063.0,0.40326650547620746,False,False,,True,1063.0,0.20163325273810373,False,False,,True,5581.0,0.08065330109524149,False,False,
JSPR,0.670799970626831,0.6848999857902527,0.02101970152182009,0.0,True,1382.0,0.2101970152182009,False,True,2826.0,True,1723.0,0.10509850760910044,False,False,,True,3109.0,0.04203940304364018,False,False,
JSPR,0.6617000102996826,0.6624000072479248,0.0010578765865896234,0.0,True,139.0,0.010578765865896234,False,True,2701.0,True,1598.0,0.005289382932948117,False,False,,True,2984.0,0.0021157531731792467,False,False,
JSPR,0.6812000274658203,0.6797999739646912,-0.0020552751683490245,0.0,True,2680.0,-0.020552751683490245,False,True,4066.0,True,4200.0,-0.010276375841745122,False,False,,True,4365.0,-0.004110550336698049,False,False,
JSPR,0.7002000212669373,0.6700000166893005,-0.04313053936072875,0.0,True,1782.0,-0.4313053936072875,False,True,124.0,True,3030.0,-0.21565269680364374,False,False,,False,,,False,False,
JSPR,0.5231000185012817,0.5230000019073486,-0.00019119975223791386,0.0,True,147.0,-0.0019119975223791386,False,False,,True,1314.0,-0.0009559987611895693,False,False,,True,10318.0,-0.0003823995044758277,False,False,
JSPR,0.6047000288963318,0.6043999791145325,-0.0004961960765025308,0.0,True,1073.0,-0.004961960765025308,False,False,,True,1074.0,-0.002480980382512654,False,False,,True,5591.0,-0.0009923921530050617,False,False,
JSPR,0.5497999787330627,0.5328999757766724,-0.030738456911792,0.0,True,2780.0,-0.30738456911792,False,False,,True,2859.0,-0.15369228455896,False,False,,True,13033.0,-0.061476913823584,False,False,
JSPR,0.5496000051498413,0.5566999912261963,0.012918460716570213,0.0,True,1388.0,0.12918460716570213,False,False,,True,1467.0,0.06459230358285106,False,False,,True,11641.0,0.025836921433140425,False,False,
JSPR,0.5889999866485596,0.6000000238418579,0.018675785131828437,3.0,True,9.0,0.18675785131828437,False,False,,True,1453.0,0.09337892565914219,False,False,,True,5970.0,0.037351570263656875,False,False,
JTAI,3.119999885559082,3.299999952316284,0.057692331204988845,867.0,False,,,False,True,887.0,False,,,False,True,1120.0,False,,,False,False,
JTAI,2.6298999786376953,2.615000009536743,-0.005665602959041172,0.0,True,34.0,-0.056656029590411716,False,True,137.0,False,,,False,True,1671.0,False,,,False,False,
JTAI,4.199999809265137,4.166999816894531,-0.007857141397437206,0.0,False,,,False,True,90.0,False,,,False,True,186.0,False,,,False,True,3099.0
JTAI,3.119999885559082,3.299999952316284,0.057692331204988845,144.0,False,,,False,True,164.0,False,,,False,True,397.0,False,,,False,False,
JTAI,2.0000998973846436,2.009999990463257,0.004949799303304081,0.0,False,,,False,True,5664.0,False,,,False,False,,False,,,False,False,
JXN,118.86499786376953,118.9000015258789,0.00029448250316299607,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KALA,0.8495000004768372,0.9079999923706055,0.06886402808820646,841.0,False,,,False,True,1196.0,False,,,False,True,9512.0,False,,,False,False,
KALA,0.9408000111579895,0.9677000045776367,0.02859267974129498,0.0,True,1081.0,0.2859267974129498,False,True,2840.0,True,1126.0,0.1429633987064749,False,True,8352.0,False,,,False,False,
KALU,161.5,161.22000122070312,-0.0017337385714977227,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KALU,160.14999389648438,160.47000122070312,0.0019981725658109184,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KALU,157.02999877929688,156.8800048828125,-0.0009551926233865027,0.0,True,3955.0,-0.009551926233865027,False,False,,False,,,False,False,,False,,,False,False,
KALU,159.52999877929688,159.3350067138672,-0.0012222908977731484,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KBDC,13.350000381469727,13.354999542236328,0.00037446896058068724,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KBR,37.34000015258789,37.34000015258789,0.0,0.0,False,,,False,True,8303.0,False,,,False,False,,False,,,False,False,
KBR,36.13999938964844,36.25,0.0030437358109935975,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KBR,35.619998931884766,35.66999816894531,0.0014036844065088427,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KBR,36.334999084472656,36.310001373291016,-0.000687978858167182,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KD,12.149999618530273,12.145000457763672,-0.0004114535739554448,0.0,True,15572.0,-0.004114535739554448,False,False,,False,,,False,False,,False,,,False,False,
KD,12.664999961853027,12.675000190734863,0.0007895956503716217,0.0,True,2989.0,0.007895956503716217,False,False,,False,,,False,False,,False,,,False,False,
KEEL,4.8495,4.650000095367432,-0.0411382420110461,880.0,False,,,False,True,933.0,False,,,False,False,,False,,,False,False,
KEEL,4.815000057220459,4.820000171661377,0.0010384453544127759,831.0,False,,,False,True,900.0,False,,,False,True,6591.0,False,,,False,False,
KEEL,4.889999866485596,4.889900207519531,-2.038015721583797e-05,0.0,False,,,False,True,5449.0,False,,,False,True,9930.0,False,,,False,False,
KEEL,3.369999885559082,3.4000000953674316,0.008902139711311152,0.0,True,1158.0,0.08902139711311152,False,False,,True,1174.0,0.04451069855655576,False,False,,False,,,False,False,
KEEL,4.425000190734863,4.429999828338623,0.0011298615566679437,0.0,True,1268.0,0.011298615566679437,False,False,,False,,,False,False,,False,,,False,False,
KEEL,4.789999961853027,4.800000190734863,0.002087730472124516,0.0,False,,,False,True,1407.0,False,,,False,True,6861.0,False,,,False,False,
KEY,23.375,23.3799991607666,0.00021386784028232242,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,23.1,23.360000610351562,0.011255437677556657,30.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,23.334999084472656,23.34000015258789,0.0002143161907626201,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,23.379499435424805,23.420000076293945,0.0017323142858984841,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,23.165000915527344,23.165000915527344,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,23.954999923706055,23.969999313354492,0.0006261485992991034,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KEY,22.635000228881836,22.635000228881836,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KFRC,58.2599983215332,57.869998931884766,-0.006694119479648042,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KIDZ,0.6140000224113464,0.6200000047683716,0.009771957879515236,0.0,True,9810.0,0.09771957879515236,False,True,2612.0,True,9810.0,0.04885978939757618,False,True,2640.0,True,9810.0,0.019543915759030472,False,False,
KIDZ,0.8177000284194946,0.8235999941825867,0.007215318035999063,0.0,True,1419.0,0.07215318035999063,False,True,38.0,True,20089.0,0.036076590179995316,False,True,8951.0,False,,,False,True,14517.0
KIDZ,0.7322999835014343,0.699999988079071,-0.04410760091502863,879.0,True,923.0,-0.44107600915028633,False,True,8461.0,True,928.0,-0.22053800457514317,False,True,11329.0,False,,,False,False,
KIDZ,0.8133999705314636,0.8330000042915344,0.024096427920035968,0.0,True,18653.0,0.24096427920035968,False,True,1402.0,True,18653.0,0.12048213960017984,False,True,7515.0,False,,,False,True,13081.0
KIDZ,0.7569000124931335,0.7580999732017517,0.0015853622523609445,0.0,True,1277.0,0.015853622523609445,False,True,1231.0,True,1281.0,0.007926811261804723,False,True,10245.0,False,,,False,False,
KIDZ,0.8198999762535095,0.8198999762535095,0.0,0.0,True,18522.0,0.0,False,True,1271.0,True,18522.0,0.0,False,True,7384.0,False,,,False,True,12950.0
KINS,20.059999465942383,20.094999313354492,0.0017447581427671999,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KINS,19.7450008392334,19.7450008392334,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KITT,0.7889000177383423,0.781000018119812,-0.01001394275687606,0.0,True,4147.0,-0.1001394275687606,False,False,,False,,,False,False,,False,,,False,False,
KITT,1.0800000429153442,1.090000033378601,0.009259250061012025,0.0,False,,,False,True,8847.0,False,,,False,True,11542.0,False,,,False,False,
KITT,1.05,1.0499999523162842,-4.541306275474e-08,30.0,False,,,False,True,325.0,False,,,False,True,2964.0,False,,,False,False,
KITT,1.024999976158142,1.0299999713897705,0.004878044241882984,0.0,False,,,False,True,1275.0,False,,,False,True,2740.0,False,,,False,False,
KITT,0.8299999833106995,0.8109999895095825,-0.022891559256820515,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KITT,0.8299999833106995,0.8388000130653381,0.01060244570070612,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KITT,0.7800999879837036,0.7900000214576721,0.01269072378728886,7.0,True,4271.0,0.1269072378728886,False,False,,False,,,False,False,,False,,,False,False,
KITT,1.024999976158142,1.024999976158142,0.0,1.0,False,,,False,True,1296.0,False,,,False,True,2761.0,False,,,False,False,
KITT,1.1349999904632568,1.1399999856948853,0.0044052821794189345,0.0,False,,,False,True,2767.0,False,,,False,True,11394.0,False,,,False,False,
KITT,1.05,1.0499999523162842,-4.541306275474e-08,33.0,False,,,False,True,328.0,False,,,False,True,2967.0,False,,,False,False,
KITT,0.824999988079071,0.8349000215530396,0.012000040747903284,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KITT,1.0950000286102295,1.100000023841858,0.004566205571678639,950.0,False,,,False,True,2579.0,False,,,False,True,11417.0,False,,,False,False,
KLAC,212.77000427246094,213.03990173339844,0.0012684939395493089,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KLAC,198.1750030517578,198.19000244140625,7.568759640452782e-05,0.0,False,,,False,True,2774.0,False,,,False,False,,False,,,False,False,
KLAC,218.01,215.5,-0.011513233337920203,329.0,False,,,False,True,4771.0,False,,,False,True,7598.0,False,,,False,False,
KLRS,4.5,4.599999904632568,0.02222220102945971,0.0,True,3989.0,0.2222220102945971,False,True,8548.0,True,3992.0,0.11111100514729855,False,True,9821.0,False,,,False,False,
KLRS,4.425000190734863,4.425000190734863,0.0,0.0,True,2883.0,0.0,False,True,10078.0,True,5389.0,0.0,False,True,11221.0,False,,,False,False,
KLRS,4.599999904632568,4.554999828338623,-0.009782625484106355,0.0,True,3944.0,-0.09782625484106355,False,True,8307.0,True,3984.0,-0.04891312742053178,False,True,9741.0,False,,,False,False,
KLRS,4.5,4.539999961853027,0.008888880411783928,0.0,True,2667.0,0.08888880411783928,False,True,7226.0,True,2670.0,0.04444440205891964,False,True,8499.0,False,,,False,False,
KLRS,4.429999828338623,4.394999980926514,-0.00790064306283178,0.0,True,2935.0,-0.0790064306283178,False,True,10130.0,True,5441.0,-0.0395032153141589,False,True,11273.0,False,,,False,False,
KLRS,4.550000190734863,4.579999923706055,0.006593347629364921,0.0,True,2640.0,0.0659334762936492,False,True,7003.0,True,2672.0,0.0329667381468246,False,True,8462.0,False,,,False,False,
KMPR,29.571199417114258,29.6299991607666,0.001988412536906292,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KMT,35.080501556396484,35.11000061035156,0.0008408960147749944,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KMTS,28.110000610351562,28.1200008392334,0.0003557534210139046,0.0,False,,,False,True,4333.0,False,,,False,True,11215.0,False,,,False,False,
KMTS,22.204999923706055,22.225000381469727,0.0009007186594187644,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KMTS,22.8799991607666,22.889999389648438,0.00043707295667139157,0.0,False,,,False,True,2684.0,False,,,False,False,,False,,,False,False,
KMTS,25.829999923706055,25.709999084472656,-0.004645793247690433,0.0,False,,,False,True,7035.0,False,,,False,True,18555.0,False,,,False,False,
KMTS,27.899999618530273,27.90999984741211,0.00035843114761879846,0.0,False,,,False,True,8575.0,False,,,False,True,11407.0,False,,,False,False,
KMTS,21.235000610351562,21.260000228881836,0.0011772836266408238,0.0,True,6869.0,0.011772836266408238,False,False,,False,,,False,False,,False,,,False,False,
KMTS,21.299999237060547,21.274999618530273,-0.0011736910528511446,0.0,True,8301.0,-0.011736910528511446,False,False,,False,,,False,False,,False,,,False,False,
KMTS,23.540000915527344,23.68000030517578,0.005947297544754537,0.0,False,,,False,True,3062.0,False,,,False,False,,False,,,False,False,
KMTS,21.235000610351562,21.190000534057617,-0.002119146456346588,0.0,True,6828.0,-0.021191464563465878,False,False,,False,,,False,False,,False,,,False,False,
KMTS,22.674999237060547,22.690000534057617,0.0006615787211383672,0.0,False,,,False,True,2817.0,False,,,False,False,,False,,,False,False,
KN,35.20000076293945,35.2400016784668,0.0011363896210325741,0.0,True,4359.0,0.011363896210325741,False,False,,False,,,False,False,,False,,,False,False,
KN,35.54999923706055,35.54499816894531,-0.00014067702454467756,0.0,True,4410.0,-0.0014067702454467756,False,False,,False,,,False,False,,False,,,False,False,
KN,35.23,35.58000183105469,0.009934766706065634,0.0,True,4705.0,0.09934766706065634,False,False,,False,,,False,False,,False,,,False,False,
KN,35.58000183105469,35.59000015258789,0.00028100958456045433,0.0,True,4549.0,0.0028100958456045433,False,False,,False,,,False,False,,False,,,False,False,
KN,36.79999923706055,36.81999969482422,0.0005434907113675003,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KN,35.099998474121094,35.060001373291016,-0.0011395185917050243,0.0,True,10161.0,-0.011395185917050243,False,False,,False,,,False,False,,False,,,False,False,
KN,37.18000030517578,37.220001220703125,0.0010758718450514237,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KNSL,346.125,345.9599914550781,-0.00047673107958645655,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KNSL,347.989990234375,347.86749267578125,-0.00035201460395817286,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KNX,76.04000091552734,76.05000305175781,0.00013153782364594413,0.0,False,,,False,True,11323.0,False,,,False,False,,False,,,False,False,
KPTI,7.198599815368652,7.190000057220459,-0.0011946431762790422,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KPTI,9.819999694824219,9.800000190734863,-0.00203660944102646,0.0,False,,,False,True,7135.0,False,,,False,True,7213.0,False,,,False,False,
KRC,39.56,39.459999084472656,-0.00252782900726356,1046.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,40.060001373291016,40.09000015258789,0.0007488461874312069,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.52000045776367,39.52000045776367,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.185001373291016,39.20500183105469,0.0005104110517475391,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.79999923706055,39.810001373291016,0.000251309960356938,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,38.345001220703125,38.380001068115234,0.0009127616716102516,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.29999923706055,39.33000183105469,0.0007634247983865361,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.130001068115234,39.125,-0.00012780649063948157,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,38.845001220703125,38.845001220703125,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,39.505001068115234,39.52000045776367,0.0003796833120590648,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,40.005001068115234,40.029998779296875,0.0006248646547735159,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
KRC,40.26499938964844,40.275001525878906,0.0002484077084834446,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
