ticker,et,items,p_pre,entry,baseline_usd_per_min,gate_usd,rvol,entry_lag_min,moved_at_entry,r15m,r60m,r1d,r5d,fwd_up,fwd_dn
ALG,2026-07-08 16:06:03-04:00,"5.02,9.01",162.95,163.66000366210938,138942.51104736328,0.0,0.0,1043.95,0.004357187248293259,-0.016864290015068617,-0.011242797853588393,-0.009654172037761533,-0.037394661120818906,0.031375989196710474,-0.04649884174549501
ALGN,2026-07-08 20:29:04-04:00,5.02,174.6300048828125,174.4199981689453,251603.44171142578,0.0,0.0,780.9333333333333,-0.0012025809310840518,0.00974657129967138,0.024939835736623284,0.018977167717818988,0.005675986145838197,0.05847951528105355,-0.004127974018241387
ALK,2026-07-21 16:30:28-04:00,"2.02,7.01,9.01",45.4,43.779998779296875,162631.51460266113,0.0,0.0,1019.5333333333333,-0.03568284627099394,-0.010507060239804855,-0.016674270502299304,0.013248086726247221,0.11809050086331707,0.12083145415775864,-0.05322060487263547
ALKS,2026-07-28 07:05:18-04:00,"2.02,9.01",52.73,51.099998474121094,94811.29349327087,0.0,0.0,144.7,-0.030912223134437755,0.004598837913284415,-0.01937373568163414,-0.024657502136155918,-0.03913894441724641,0.02747560049383524,-0.06731895752308337
ALKS,2026-07-08 08:00:15-04:00,1.02,55.220001220703125,54.369998931884766,96352.94219970703,0.0,0.0,89.75,-0.015393014669106475,-0.00514987649066645,-0.007540920644963811,-0.004874000273210055,-0.048740072893905695,0.009748070708225143,-0.07144562575875602
ALLE,2026-07-23 06:02:30-04:00,"2.02,9.01",139.95,152.1750030517578,180042.18437194824,0.0,0.0,207.5,0.08735264774389306,-0.0008543116819802465,0.016132753618014917,0.010415619625143702,0.03643829839161783,0.07934941157277486,-0.018169865839976374
ALLY,2026-07-21 07:20:11-04:00,"2.02,9.01",45.52,44.9900016784668,130345.15793991089,0.0,0.0,129.81666666666666,-0.011643196870237404,0.004223130020462262,-0.01611474242654587,-0.012447247334396616,-0.03689708347369591,0.016003498091676338,-0.061791564576106905
ALT,2026-07-28 07:04:40-04:00,"7.01,8.01,9.01",2.9649999141693115,3.299999952316284,8288.925284862518,0.0,0.0,145.33333333333334,0.11298483907067092,-0.06363637611557316,-0.11969696564669996,-0.09693940620623798,-0.11666666546253246,0.0030303001841676114,-0.14696966730420757
ALV,2026-07-17 06:15:35-04:00,"2.02,7.01,9.01",124.99,119.30500030517578,132660.0,0.0,0.0,194.41666666666666,-0.0454836362494937,0.0010477347946880045,0.014877846874301603,0.008004691273470366,-0.019404068861192725,0.02275676904526902,-0.045136432860784725
AM,2026-07-27 06:03:13-04:00,7.01,22.75,22.614999771118164,40623.35877227783,0.0,0.0,206.78333333333333,-0.0059340759948059985,-0.004642915909750522,-0.017466303858562515,-0.029405252171058716,-0.06102140945095258,-0.0013265835484916888,-0.06478002066835553
AMAL,2026-07-23 06:26:29-04:00,"2.02,7.01,9.01",46.959999084472656,48.595001220703125,35526.259201049805,274415.97189331055,2.574771244938744,183.51666666666668,0.03481691158659084,-0.02911824014780573,-0.009980462972906223,0.009465975366138801,0.01624859249881161,0.047844364437461095,-0.03138186001792309
AMAL,2026-07-21 16:31:53-04:00,"7.01,9.01",47.53499984741211,47.43000030517578,34800.71011734009,0.0,0.0,1018.1166666666667,-0.0022088890832728802,-0.0037950728234791287,-0.010858093745199415,0.040164426882556725,0.04121023139922908,0.07358207550735951,-0.016445261949782353
AMC,2026-07-20 06:59:42-04:00,"2.02,9.01",1.94,2.200000047683716,98846.25,0.0,0.0,150.3,0.1340206431359361,0.04545450112051319,-0.011363679466167786,0.11363633949894614,0.027272700672307915,0.1818181128541314,-0.04545460949259217
AMIX,2026-07-28 11:36:42-04:00,8.01,2.5999999046325684,2.680000066757202,3946.3400201797485,6383.7601590156555,0.5392135604443673,2.3,0.03076929425347008,0.06343277374655654,0.04477607558580465,0.029850717057203102,0.5973880711537101,1.7052238132115027,-0.014925358528601551
AMIX,2026-07-15 17:02:46-04:00,"1.01,3.02,8.01,9.01",5.224999904632568,5.079999923706055,4487.739433765411,0.0,0.0,987.2333333333333,-0.027751193028339505,-0.0029527296674942693,-0.09458656528182385,-0.27165352298186174,-0.45669290710348454,0.01771656573613334,-0.5196850208926016
AMIX,2026-07-10 08:32:04-04:00,8.01,6.460000038146973,6.309999942779541,3308.1057028770447,6879.600208282471,0.6932064073506189,71.93333333333334,-0.02321982886713092,0.04120447404747618,0.04120447404747618,-0.08795559958343624,-0.5388272405357837,0.05546749727518918,-0.6133121902778268
AMKR,2026-07-27 16:08:09-04:00,"2.02,9.01",60.78,52.029998779296875,340058.92668533325,0.0,0.0,1041.85,-0.1439618496331544,-0.09436863276202567,-0.12089174031141658,-0.12550449610802628,-0.08379782265315827,-0.019800060882657733,-0.17999227529284378
AMPG,2026-07-22 17:00:13-04:00,"8.01,9.01",6.74,6.440000057220459,19370.20760321617,0.0,0.0,989.7833333333333,-0.04451037726699425,0.024068281303415207,-0.011646007055264751,-0.10993791565446753,-0.2779503021659291,0.03726704487356014,-0.2864907221483972
AMPG,2026-07-08 06:15:41-04:00,"1.02,8.01",6.21999979019165,6.420000076293945,28169.309886217117,0.0,0.0,194.31666666666666,0.03215438791777392,0.018691570737231933,-0.0031152617895386925,0.02647976234792826,0.07788161901216584,0.1035825473442844,-0.07009350167516903
AMPH,2026-07-13 06:01:01-04:00,5.02,18.729999542236328,19.132099151611328,17703.72568130493,0.0,0.0,208.98333333333332,0.021468212450740376,0.017661426436560435,0.009298525630736743,-0.024675771354627285,-0.00037105973343909415,0.0636574805622323,-0.03774281632543197
AMPH,2026-07-07 20:03:50-04:00,8.01,20.09000015258789,19.959999084472656,18544.919783592224,0.0,0.0,806.1666666666666,-0.006470934152705277,-0.028557100248949197,-0.0661322522730513,-0.05235462008403802,-0.03165329292862884,0.019539144032349354,-0.07765527595972321
AMR,2026-07-27 08:02:06-04:00,"2.02,9.01",142.94,142.94000244140625,108759.82550048828,0.0,0.0,90.9,1.7079937464359318e-08,-0.006890366872778775,0.010633862085486001,0.024415770076718912,-0.02050371723480937,0.03141171231066364,-0.05239964576210465
AMSF,2026-07-21 16:15:05-04:00,"2.02,9.01",33.98,32.349998474121094,24018.839893341064,0.0,0.0,1034.9166666666667,-0.04796943866624204,0.006491589152250343,-0.008037042775788428,-0.04760429925246079,-0.09459034630377627,0.01607420347112698,-0.10540952398471859
AMST,2026-07-20 16:30:12-04:00,"1.01,9.01",1.0099999904632568,1.0199999809265137,874.1749798059464,0.0,0.0,1019.8,0.009900980750178201,-0.00980391240220746,0.0,-0.05882353284917219,-0.07852941313966888,0.02941173720662249,-0.11176467150827807
AMST,2026-07-13 17:22:26-04:00,"5.02,5.07,9.01",1.0950000286102295,1.0529999732971191,756.6872208118439,0.0,0.0,973.5666666666667,-0.03835621389564403,0.034567977825486595,-0.0028490228460703593,-0.04871788311466596,-0.10740740279518057,0.11111109853231049,-0.13960110057460462
AMTB,2026-07-28 16:18:06-04:00,5.02,30.58,30.434999465942383,18449.39989089966,0.0,0.0,1031.9,-0.004741678680759143,-0.017578441163134895,-0.02661407853313069,-0.027435488717752143,-0.027435488717752143,-0.006078510569694662,-0.03992114913448608
AMTB,2026-07-23 16:01:11-04:00,"2.02,7.01,8.01,9.01",25.85,26.600000381469727,16434.24034500122,0.0,0.0,1048.8166666666666,0.029013554408886755,0.02518797243178561,0.04473686154104728,0.09248116726292821,0.11278195326981577,0.15037593769308777,-0.0011278453464387272
ANGO,2026-07-14 07:30:53-04:00,"2.02,7.01,9.01",12.765000343322754,13.640000343322754,11138.999917984009,0.0,0.0,119.11666666666666,0.0685468058336327,-0.06671559957341955,-0.05865103890019263,0.05645157512523791,-0.010630531826537282,0.11363630484212739,-0.09750732333061374
ANIK,2026-07-14 17:00:16-04:00,"1.01,2.03,9.01",15.529999732971191,15.614999771118164,6899.619848251343,17629.334741592407,0.8517056074261072,989.7333333333333,0.005473280077816778,0.006724335411445681,0.010566760440061884,-0.06436119943464791,0.1280819743397783,0.1740249527376958,-0.06628241194895612
ANRO,2026-07-14 06:04:48-04:00,"1.01,9.01",28.03,28.850000381469727,22858.300819396973,0.0,0.0,205.2,0.0292543839268542,-0.04298092737338788,-0.08076256127894565,-0.06464470524984978,-0.046793773435678254,-0.0010398851386074215,-0.11057194079299026
ANRO,2026-07-13 07:39:07-04:00,"2.02,8.01",26.48,26.959999084472656,19895.22494316101,0.0,0.0,110.88333333333334,0.01812685364322708,-0.03690648982469091,-0.040430203347708304,0.0396884626062024,-0.039317474794839824,0.07010390805560518,-0.05415427055090405
ANVS,2026-07-09 17:06:20-04:00,"8.01,9.01",1.95,1.9800000190734863,2149.78493642807,0.0,0.0,983.6666666666666,0.015384625165890453,-0.053030312152532066,-0.05803029890705558,-0.10606062430506402,-0.1540404362722798,-0.02782826445003217,-0.16161618655025423
AOMR,2026-07-21 16:23:56-04:00,7.01,8.96,8.979999542236328,4281.600036621094,0.0,0.0,1026.0666666666666,0.0022320917674472085,-0.020044472235756783,-0.012249392855640973,0.0,0.006681561545130776,0.009031232516854892,-0.03118037274436891
AOSL,2026-07-10 16:06:46-04:00,"5.02,9.01",37.56,35.9900016784668,37237.99959182739,0.0,0.0,3923.233333333333,-0.041799742319840405,-0.0026396559119908902,-0.0044456749083131575,-0.036399036182173994,-0.12850796586974933,0.02945255652010581,-0.20005558286059455
AP,2026-07-09 08:49:05-04:00,"2.02,9.01",7.17,8.581999778747559,4401.400022506714,0.0,0.0,40.916666666666664,0.19693162883508486,-0.006059199151360994,0.005593141101241539,-0.0934513621085471,-0.0072243442766593,0.051037134736448886,-0.13889535574375433
APA,2026-07-08 17:07:26-04:00,"2.02,9.01",35.04999923706055,34.81990051269531,245473.63066101074,0.0,0.0,982.5666666666667,-0.006564871023504559,-0.01866468123632481,-0.02799833651554351,-0.04422475971282547,-0.039773207821181544,0.008044191893186392,-0.05442006575934599
APLD,2026-07-27 17:04:53-04:00,"2.02,9.01",26.79,26.860000610351562,837657.3063440323,0.0,0.0,985.1166666666667,0.00261293804970375,-0.013402851905104596,-0.03536860541147313,-0.010238329100146215,0.03685777172829363,0.06329109519586762,-0.14631422992824505
APLE,2026-07-28 16:15:18-04:00,"1.01,2.03,8.01,9.01",16.82,16.78499984741211,41110.90703010559,0.0,0.0,1034.7,-0.0020808651954751234,0.004468320740021792,0.003872537065744419,0.0014894341861875215,-0.018171004346050457,0.008638692825846395,-0.02347328586912034
APRE,2026-07-23 16:05:20-04:00,3.01,0.6449999809265137,0.6658999919891357,525.7145040631294,0.0,0.0,1056.6666666666667,0.032403118884748006,-0.05090848972802231,-0.07823998106686503,-0.08544821368663724,-0.08544821368663724,0.04820546962803629,-0.0991139593560586
APVO,2026-07-27 16:05:18-04:00,"8.01,9.01",4.21,4.210000038146973,3013.544967651367,0.0,0.0,1058.7,9.061038586111181e-09,0.014251767751990219,-0.054631833014120446,-0.054631833014120446,-0.054631833014120446,0.030855101534600138,-0.06294539251852704
APYX,2026-07-24 17:18:18-04:00,"8.01,9.01",3.936000108718872,3.9700000286102295,2560.74001121521,0.0,0.0,3851.7,0.008638190790707156,-0.017632224871117375,-0.03274562052998953,-0.02896725660150712,-0.02896725660150712,0.0,-0.06801007027222417
ARAI,2026-07-24 16:30:35-04:00,3.01,0.2944999933242798,0.3001999855041504,352.3284042477608,0.0,0.0,3899.4166666666665,0.01935481259449201,-0.007328373559521206,-0.0006661345532232854,-0.1322450819216443,-0.20453026097384697,0.014656945668834798,-0.2371751725397695
ARCB,2026-07-24 11:07:30-04:00,"8.01,9.01",153.1750030517578,153.32000732421875,138799.7060394287,165905.73280334473,0.39842959695273905,1.5,0.0009466575457610649,0.022240987740819618,0.014642545068760171,-0.026382815252418923,-0.07813729724780505,0.022828070915746235,-0.1114662847656942
ARCB,2026-07-16 16:10:12-04:00,"2.05,2.06,8.01,9.01",157.61,158.80999755859375,136235.58602905273,0.0,0.0,1039.8,0.007613714603094568,0.002613239413776558,-0.002392827206437631,-0.005100419186738536,-0.11000567652711835,0.01904797683884696,-0.1421824959270822
ARCC,2026-07-28 16:33:42-04:00,"2.02,8.01,9.01",19.05500030517578,19.1299991607666,117178.4306716919,0.0,0.0,1016.3,0.003935914688516062,-0.009926787920071622,-0.009147895699830988,-0.0224777008202397,-0.032148447365301314,-0.0031364071392869786,-0.03554618022261835
ARCC,2026-07-22 17:23:34-04:00,"1.01,2.03,9.01",18.854999542236328,18.854999542236328,119638.11756896973,0.0,0.0,966.4333333333333,0.0,-0.0013258880475850443,-0.010076830088665667,-0.01352421993940589,0.010076931247439358,0.014584970840983535,-0.017501985240934936
ARE,2026-07-09 17:10:11-04:00,"1.01,2.03",48.51,49.040000915527344,76862.6614780426,0.0,0.0,979.8166666666667,0.010925601227114834,-0.002854799898751814,-0.03303431313903371,-0.02365417809688608,0.01855627712935015,0.0203915167481854,-0.037724352656620774
AREC,2026-07-24 08:00:47-04:00,"4.01,4.02,9.01",1.7599999904632568,1.7999999523162842,4473.335013926029,0.0,0.0,89.21666666666667,0.02272725117600638,-0.024999976820415326,-0.030555527224952028,-0.055555504045367354,-0.02777775202268362,-0.008333325606805109,-0.09444442310450929
AREC,2026-07-24 07:45:47-04:00,8.01,1.7599999904632568,1.7999999523162842,4473.335013926029,0.0,0.0,104.21666666666667,0.02272725117600638,-0.024999976820415326,-0.030555527224952028,-0.055555504045367354,-0.02777775202268362,-0.008333325606805109,-0.09444442310450929
AREC,2026-07-21 09:15:44-04:00,8.01,1.57,1.6699999570846558,4801.790028810501,0.0,0.0,14.266666666666667,0.06369424018130942,-0.017964055186050376,0.038922190952585645,0.04191619443963601,-0.002994009197675007,0.08982041869587176,-0.0239520735814005
ARES,2026-07-09 15:15:30-04:00,"2.02,7.01",120.94499969482422,121.01000213623047,242444.16430664062,848839.3700408936,1.1670582275695875,1.5,0.0005374545584377888,-0.0022312558275717764,0.0053714391562258434,0.0032228690419275896,0.025617704482239212,0.05685478168715852,-0.014296366634106716
ARHS,2026-07-16 16:25:30-04:00,"5.02,9.01",7.849999904632568,7.820000171661377,11125.700054168701,0.0,0.0,1024.5,-0.003821622080974474,0.01150890968991014,-0.0019182024288327826,-0.026854224237485846,0.023017880356437592,0.04156013797545066,-0.09718672790263794
ARHS,2026-07-13 16:48:08-04:00,"5.02,9.01",7.73,7.901199817657471,11746.559783935547,0.0,0.0,1001.8666666666667,0.022147453771988346,-0.017870651550930816,-0.010909705162040595,0.04034835932878034,-0.0596365109341771,0.047309245367702424,-0.0849490981210218
ARI,2026-07-10 17:54:58-04:00,5.07,10.43,10.444999694824219,20294.7751121521,0.0,0.0,3815.0333333333333,0.0014381298968570988,-0.008616577809235193,-0.015797028882134745,-0.012924815583394866,-0.3350885232574192,0.03015802233232323,-0.34801338997127196
ARKB,2026-07-07 16:32:13-04:00,1.02,21.149999618530273,20.520000457763672,51477.73715591431,0.0,0.0,1017.7833333333333,-0.029787194899740688,-0.001218304969423878,0.0,0.005360601353920025,0.029483407833328146,0.04580889891517215,-0.006578958375742072
ARLP,2026-07-27 08:00:17-04:00,"2.02,9.01",24.729999542236328,24.68000030517578,18422.469772338867,0.0,0.0,89.71666666666667,-0.002021805013588951,0.010332218703948959,0.025324148795448975,0.05002431328494583,0.052269002926559116,0.07435166376751745,-0.005267466228027984
ARLP,2026-07-08 16:15:02-04:00,"1.01,9.01",24.399999618530273,24.280000686645508,17802.43713569641,0.0,0.0,1034.9666666666667,-0.004917989088558561,0.004019729274336248,0.0041185531834064815,0.014621068047645736,0.05107082932663132,0.06301477495996965,-0.004118631739772893
ARMP,2026-07-20 07:13:05-04:00,"7.01,9.01",4.49,4.789999961853027,2505.589989423752,0.0,0.0,136.91666666666666,0.06681513627016189,0.08920667635737822,0.1146346401989855,0.029227529770467164,-0.004175361395781008,0.14822547887292825,-0.0897703197835259
ARMP,2026-07-20 07:12:37-04:00,"5.02,9.01",4.49,4.789999961853027,2505.589989423752,0.0,0.0,137.38333333333333,0.06681513627016189,0.08920667635737822,0.1146346401989855,0.029227529770467164,-0.004175361395781008,0.14822547887292825,-0.0897703197835259
ARMP,2026-07-13 07:11:25-04:00,"7.01,9.01",4.28000020980835,4.297999858856201,2541.309995174408,0.0,0.0,138.58333333333334,0.004205525272312549,-0.03559792530342343,-0.04839453538829663,-0.07166120729891479,0.10051190656210274,0.27966500247016746,-0.1903210485447535
AROW,2026-07-23 07:29:51-04:00,"2.02,7.01,8.01,9.01",40.77000045776367,40.23500061035156,24470.144638061523,0.0,0.0,120.15,-0.013122390027107134,-0.03839689234201071,-0.028706319417818538,-0.006586290185870092,0.0008698855941635664,0.021995732772662535,-0.06777683978669935
ARQ,2026-07-23 17:09:11-04:00,"5.02,9.01",2.0399999618530273,2.0199999809265137,1484.0249342918396,0.0,0.0,980.8166666666667,-0.00980391240220746,0.0,0.017326775327312083,-0.03465343262562359,-0.02475245187544539,0.08910894478060416,-0.0639603875789112
ARQ,2026-07-02 16:33:09-04:00,"5.02,9.01",2.2799999713897705,2.3499999046325684,2024.5825254917145,6171.0997495651245,1.0160283534776857,5336.85,0.0307017254917461,-0.00851063052687262,-0.014893552694667744,-0.07872338310093097,-0.12340424409437156,0.027659599939695356,-0.17872339324640285
ARQT,2026-07-16 16:25:02-04:00,"5.02,7.01,9.01",27.739999771118164,27.489999771118164,44296.329874038696,0.0,0.0,1024.9666666666667,-0.009012256743429758,0.021098578702624105,0.037831972505871114,0.035285533700644134,0.014186954998020251,0.05420151995357969,-0.025827540574176466
ARR,2026-07-24 16:14:17-04:00,"1.01,5.03,8.01,9.01",16.27,16.388900756835938,84048.74831581116,0.0,0.0,3915.7166666666667,0.007307975220401941,-0.002678730204838997,-0.0014583641741685582,-0.010915970478454162,0.0022026175373326407,0.012880645734933527,-0.018848172779436623
ARR,2026-07-22 16:24:07-04:00,"7.01,9.01",16.38,16.350000381469727,84787.97552108765,0.0,0.0,1025.8833333333334,-0.0018314785427516744,-0.005504596360125569,-0.016819548141536744,-0.01345568050989554,0.003669701353540944,0.005198720641559795,-0.028440375641513693
ARR,2026-07-22 16:19:31-04:00,"2.02,7.01,9.01",16.38,16.350000381469727,84787.97552108765,0.0,0.0,1030.4833333333333,-0.0018314785427516744,-0.005504596360125569,-0.016819548141536744,-0.01345568050989554,0.003669701353540944,0.005198720641559795,-0.028440375641513693
ARR,2026-07-21 16:24:07-04:00,"8.01,9.01",16.43,16.552400588989258,86946.6392211914,0.0,0.0,1025.8833333333334,0.007449822823448526,-0.013134137453223449,-0.013436157739629917,-0.010415443250203826,-0.01675895704478736,-0.004374051145251467,-0.0403204572363588
ARR,2026-07-21 16:22:31-04:00,"7.01,9.01",16.43,16.552400588989258,86946.6392211914,0.0,0.0,1027.4833333333333,0.007449822823448526,-0.013134137453223449,-0.013436157739629917,-0.010415443250203826,-0.01675895704478736,-0.004374051145251467,-0.0403204572363588
ARRY,2026-07-16 16:46:07-04:00,"1.01,3.02,7.01,9.01",6.244999885559082,6.159999847412109,34724.472365140915,0.0,0.0,1003.8833333333333,-0.013610895068793538,-0.04188310120032923,-0.020292208294861225,-0.00974025069249762,-0.08441558341027755,0.028409122576258383,-0.10334416125270696
ARTL,2026-07-17 16:34:51-04:00,5.07,1.1399999856948853,1.159999966621399,1301.9044896364212,0.0,0.0,3895.15,0.017543843138140724,-0.03017238588664739,-0.026724154320540427,-0.18672409266056134,-0.3663792797806138,0.0022414430079382708,-0.39206893380133256
ARTV,2026-07-22 17:15:36-04:00,8.01,10.0,9.710000038146973,7530.599813461304,0.0,0.0,974.4,-0.02899999618530269,-0.024716763148845966,0.016992786941792293,0.03861997925095406,0.07003092713741643,0.16374872773855542,-0.04119460524807661
ASB,2026-07-23 16:16:35-04:00,"2.02,9.01",30.26,30.209999084472656,67834.8193283081,0.0,0.0,1033.4166666666667,-0.0016523765871561125,0.015061299067981482,0.013571723508309264,0.019861004095022672,0.014895755596720406,0.03574981343212902,-0.009599437834070135
ASBP,2026-07-20 17:20:17-04:00,8.01,6.58,6.355000019073486,4170.94,0.0,0.0,996.7166666666667,-0.03419452597667383,0.08261213120247524,0.14555471092976036,0.1369000602593109,-0.013375301005799978,0.27694724575331686,-0.23367429253460592
ASH,2026-07-28 17:12:36-04:00,"1.01,5.02,7.01",68.01,74.98999786376953,57831.80206298828,0.0,0.0,977.4,0.10263193447683472,-0.05974124356794408,-0.052740289562949294,-0.038671844359126295,-0.03573810350074147,-0.0013334908250398625,-0.0698759569681382
ASH,2026-07-28 17:10:01-04:00,"2.02,7.01,9.01",68.01,74.98999786376953,57831.80206298828,0.0,0.0,979.9833333333333,0.10263193447683472,-0.05974124356794408,-0.052740289562949294,-0.038671844359126295,-0.03573810350074147,-0.0013334908250398625,-0.0698759569681382
ASIC,2026-07-10 08:06:20-04:00,"2.02,5.02,9.01",24.0,24.0,7317.309839248657,0.0,0.0,83.66666666666667,0.0,-0.012083371480306027,0.0258333683013916,0.018750000000000044,0.007916688919067383,0.08333333333333326,-0.08333333333333337
ASNS,2026-07-13 17:00:14-04:00,3.01,0.07739999890327454,0.07249999791383743,22.50000089406967,0.07249999791383743,0.0010740740004880958,1021.7666666666667,-0.06330750722051759,0.15862070737355727,0.12413798064596016,-0.34413790870931793,-0.34413790870931793,0.17241383917124886,-0.434482726727597
ASPI,2026-07-28 08:16:27-04:00,"7.01,9.01",4.045000076293945,4.0,21890.569729924202,0.0,0.0,73.55,-0.011124864139724466,-0.03750002384185791,-0.04000002145767212,-0.05624997615814209,-0.0625,0.007500052452087402,-0.10250002145767212
ASPI,2026-07-21 08:05:13-04:00,"7.01,9.01",3.8949999809265137,4.119999885559082,24917.85956454277,0.0,0.0,84.78333333333333,0.0577663429356543,-0.0018932287501334244,0.010922348918424474,0.03033980666798919,-0.06432035772972733,0.0679612178606539,-0.06560677645803958
ASPI,2026-07-16 16:15:46-04:00,"8.01,9.01",3.95,3.9000000953674316,24855.906821727753,0.0,0.0,1034.2333333333333,-0.012658203704447701,-0.07435902389235316,-0.06025644301741084,-0.007692361301217643,0.029487120078475204,0.12820512507010418,-0.07435902389235316
ASPI,2026-07-15 21:58:49-04:00,"1.01,3.02,7.01,9.01",4.574999809265137,4.360000133514404,23865.86970758438,0.0,0.0,691.1833333333333,-0.04699446660420015,-0.05504592674447206,-0.060779893396275875,-0.09518351394633817,-0.026376202851770447,0.050458665929975055,-0.17201839803936814
ASPS,2026-07-23 07:04:57-04:00,"2.02,9.01",6.5,6.5,3814.7999448776245,11864.160140991211,1.0366782279913067,145.05,0.0,-0.08616924285888672,-0.1061538549569937,-0.22230771871713495,-0.22230771871713495,-0.0023076717670147406,-0.23069227658785307
ASTC,2026-07-22 08:41:03-04:00,"5.02,7.01,9.01",7.409999847412109,7.400000095367432,4467.860038757324,0.0,0.0,48.95,-0.0013494942308494018,0.02433783267848777,-0.013513526226848871,-0.04656759408270872,-0.12432433303208823,0.17577022893016103,-0.1891891996385059
ASTH,2026-07-13 08:05:26-04:00,"7.01,9.01",46.845001220703125,47.65999984741211,45004.439865112305,0.0,0.0,84.56666666666666,0.017397771490478497,0.005874921951181555,-0.0033990505517824676,0.03587912484153111,-0.098195558542997,0.0486781305550128,-0.10197231695155906
ATER,2026-07-20 16:42:14-04:00,"1.01,1.02,2.01,3.02,3.03,5.01,5.02,5.03,5.07,8.01,9.01",1.25,1.2000000476837158,1920.9695038795471,0.0,0.0,1007.7666666666667,-0.039999961853027344,-0.02916673703325845,-0.11666674945089228,-0.47258335460887935,-0.6711666764352053,0.0166666501098216,-0.7049166876110757
ATER,2026-07-10 17:28:32-04:00,"7.01,9.01",1.159999966621399,1.174399971961975,2077.5592336654663,0.0,0.0,3841.4666666666667,0.012413798064595971,0.013283451661210588,0.0389986135220326,-0.05483647751563936,-0.6639986262103514,0.15803818696714766,-0.6984843346463883
ATHR,2026-07-21 08:00:18-04:00,"1.01,9.01",4.559999942779541,4.400000095367432,3602.200131416321,0.0,0.0,89.7,-0.03508768627628134,-0.0659090808107835,-0.11363636117336184,-0.21590909706659545,-0.21590909706659545,0.043295404189382714,-0.29318185734354674
ATII,2026-07-14 16:41:56-04:00,"3.02,8.01,9.01",10.800000190734863,10.800000190734863,6526.620277404785,0.0,0.0,1019.0666666666667,0.0,-0.006824069432433966,-0.004629647208502563,-0.012037047420836444,-0.0138889416255078,-0.0009259471023357335,-0.016666694629339007
ATLO,2026-07-17 16:11:26-04:00,"2.02,9.01",29.584999084472656,29.030000686645508,16308.960382461548,19479.130460739136,0.39812736892141715,3918.5666666666666,-0.01875945293229475,0.02738546529417296,0.015845644973899953,0.05235957679857295,0.05235957679857295,0.06544952027522055,-0.008267301599774624
ATRC,2026-07-23 16:00:24-04:00,"2.02,9.01",33.02000045776367,34.1349983215332,38210.91149139404,0.0,0.0,1049.6,0.03376734852550167,-0.020067308987141153,-0.03427561817711433,0.0796836488779693,0.18500081300495008,0.2096089921141313,-0.050534599646748
AUB,2026-07-27 18:19:42-04:00,"1.01,9.01",42.17,42.619998931884766,59412.27851104736,0.0,0.0,910.3,0.010671067865420047,-0.003988694819467398,-0.0035194208104361024,0.009267960292419497,0.006804338873654725,0.01267012972924686,-0.008094730517408832
AUB,2026-07-27 08:50:39-04:00,"8.01,9.01",42.23,42.529998779296875,60578.61869049072,616982.6922912598,3.3949420088494584,39.35,0.007103925628626051,0.0018810682659513578,-0.004702491276335152,-0.008464584754987459,0.008934894874725874,0.01481309866441638,-0.00881730568453587
AUB,2026-07-23 16:03:42-04:00,"8.01,9.01",42.16,42.43000030517578,62036.520904541016,0.0,0.0,1046.3,0.006404181811569876,-0.0022390106061709325,-0.004713663952414682,0.0032995377949918137,0.011312739542398198,0.017204797006501016,-0.008720219873286972
